SA1_2021,IER_2021
40301105723,1035.10681
40301105724,994.4798788
40301105725,920.2685809
40301105726,990.0658174
40301105727,996.4689851
40301105728,957.7238538
40301105729,889.4874185
40301105730,914.2885514
40301105731,909.8178109
40301105732,922.168571
40301105733,908.2846023
40301105734,977.6019538
40301105735,892.9394142
40301105736,962.2703789
40301105737,1052.191955
40301105738,1005.753566
40301105739,962.8589991
40301105740,1104.0638
40301105741,1028.242382
40301105742,1120.770606
40301105743,967.9657562
40301105744,907.0686467
40301105745,973.508091
40301105746,1013.058129
40301105747,960.2244676
40301105748,1097.438937
40301105749,938.4192122
40302105801,964.0201216
40302105802,947.1973531
40302105803,854.3380127
40302105804,917.8695472
40302105805,962.4726631
40302105806,902.3042351
40302105807,992.2524382
40302105808,939.0948847
40302105809,974.1113901
40302105810,962.2277916
40302105811,966.3557599
40302105812,988.0732729
40302105813,913.0059478
40302105814,934.2292099
40302105815,922.3210055
40302105816,854.7399111
40302105817,883.4955168
40302105818,872.3986149
40302105819,897.2020883
40302105821,920.9796745
40302105822,861.0242301
40302105823,938.7859637
40302105824,1024.861562
40302105825,981.8839221
40302105827,809.6202022
40302105828,933.0676349
40302105829,936.048848
40302105830,986.1205891
40302105831,817.2338483
40302105832,827.6032806
40302105901,1098.062646
40302105902,1143.179645
40302105903,1080.259887
40302105904,1036.487064
40302105905,1066.424368
40302105906,1043.056408
40302105907,1021.662108
40302105908,1036.228861
40302105909,1086.939888
40302105910,1068.091707
40302105912,1054.957963
40302105913,1031.487303
40302105914,980.0052039
40302105915,1029.203517
40302105916,1060.269131
40302105917,1071.977541
40302105918,983.9263955
40302105919,1041.212296
40302105920,1056.026032
40302105921,993.2359282
40302105922,1051.598677
40302105923,1035.371509
40302105924,1100.699217
40302105925,1061.051559
40302105926,1086.170718
40302105927,1039.207905
40302105928,1062.905218
40302105929,1080.569153
40302105930,1054.268917
40302105931,1060.826734
40302105933,1104.602773
40302105934,950.3813031
40302106001,943.8142472
40302106002,1031.298633
40302106003,1033.409889
40302106004,1045.671413
40302106005,1073.064717
40302106006,1063.939522
40302106007,958.7709185
40302106008,1063.014437
40302106009,1049.924978
40302106010,1031.230549
40302106011,1065.223288
40302106012,1076.11251
40302106014,1066.86108
40302106015,1014.208594
40302106016,1109.982539
40302106018,1003.50592
40302106019,1097.823981
40302106020,1025.279292
40302106021,1173.2043
40302106022,985.0695956
40302106023,1030.558036
40302106025,1101.673602
40302106101,792.3956134
40302106102,964.9388602
40302106103,957.0089963
40302106104,936.8232643
40302106105,973.8566114
40302106106,975.9329121
40302106107,947.0724259
40302106108,920.5705641
40302106109,878.1449679
40302106110,832.6440115
40302106111,1038.078775
40302106112,1007.331804
40302106113,925.6613687
40302106114,894.5243275
40302106115,833.5482015
40302106116,870.3889899
40302106117,936.844285
40302106118,914.7997516
40302106119,896.8068679
40302106120,961.5764778
40302106121,925.0772635
40302106122,915.009698
40302106123,783.9982038
40302106124,785.7264468
40302106125,769.6489002
40302106126,974.9485939
40302106127,883.6546675
40302106128,909.9519093
40302106129,1021.61357
40302106130,921.8728499
40302106131,935.9331063
40302106132,992.4659149
40302106133,922.4522924
40302106134,815.4213025
40302106135,817.803026
40302106201,1027.038519
40302106202,1007.428346
40302106203,984.2443999
40302106204,1008.447329
40302106205,979.9019073
40302106206,1025.809324
40302106207,1065.985664
40302106208,1069.696513
40302106209,995.7996496
40302106210,979.5302293
40302106211,843.9581533
40302106212,954.9376128
40302106213,963.8358288
40302106214,789.918111
40302106215,1038.833075
40302106216,869.007448
40302106217,1005.255503
40302106218,1030.023125
40302106219,1062.045586
40302106220,1051.529589
40302106221,1008.194493
40302106222,1029.144639
40302106223,1000.210343
40302106224,855.9493881
40302106225,941.3979289
40302106226,981.812835
40302106227,862.093976
40302106228,874.5829007
40302106229,872.5724853
40302106230,965.8474513
40302106232,1020.744736
40302106233,978.4629922
40302106234,838.3450116
40302106235,960.2130331
40302106236,938.9890095
40302106237,881.4570325
40302106301,1028.465825
40302106302,1013.823946
40302106303,1051.912884
40302106304,1032.284837
40302106305,1015.458093
40302106306,1001.46019
40302106307,1071.852351
40302106309,1075.098138
40302106310,1130.6372
40302106311,1050.773562
40302106312,1022.534194
40302106313,1079.975346
40302106315,1034.484714
40302106316,1038.308889
40302106317,1078.122531
40302106318,1026.759976
40302106319,1026.303944
40302106320,1025.483352
40302106321,1065.050562
40302106322,1083.254934
40302106323,1044.434444
40302106324,1052.150535
40302106325,1100.569457
40302106326,1074.238242
40302106327,1125.702707
40302106401,1050.219984
40302106402,919.5222304
40302106403,906.7793318
40302106404,849.6814607
40302106405,1005.443425
40302106406,844.9459318
40302106407,963.4820095
40302106408,973.3901894
40302106409,1023.798124
40302106410,1001.957931
40302106411,976.4799336
40302106412,989.7307861
40302106413,1038.767617
40302106414,928.7524239
40302106416,991.9141571
40302106417,1007.252856
40302106418,924.1966356
40302106419,1018.813133
40302106420,923.5391748
40302106421,1005.615237
40302106422,957.5801865
40302106423,575.9565417
40302106424,936.5032388
40302106425,920.9986811
40302106426,877.7260757
40302106427,920.0512223
40302106428,923.2668382
40302106429,830.1062204
40302106430,936.7154675
40302106433,924.6294807
40303106501,1106.171022
40303106502,1148.834945
40303106503,1108.798871
40303106504,1107.082475
40303106505,1033.498649
40303106506,1112.906759
40303106507,1064.820375
40303106508,1067.640605
40303106509,1072.249368
40303106510,1121.408966
40303106511,1125.445329
40303106512,1089.392732
40303106513,-
40303106601,904.7239808
40303106602,865.0829727
40303106603,963.5765829
40303106605,1099.346262
40303106606,1075.075565
40303106607,1096.191449
40303106608,1039.637981
40303106609,1043.699262
40303106610,1053.383025
40303106611,1072.259911
40303106612,1049.655897
40303106613,1014.441351
40303106614,1075.083199
40303106615,1073.687157
40303106616,1050.655769
40303106617,1040.500921
40303106618,1066.137037
40303106620,981.2272907
40303106701,1040.575041
40303106702,1097.574245
40303106703,1127.340997
40303106704,942.5892316
40303106705,1064.678403
40303106706,1051.779256
40303106707,1066.218288
40303106708,1061.34098
40303106709,1108.395601
40303106710,1082.047883
40303106711,1030.992411
40303106712,1060.750487
40303106713,1127.450164
40303106714,1095.221353
40303106715,1167.969728
40303106716,1076.13332
40303106717,1120.652691
40303106718,890.5005553
40303106719,1019.936117
40303106720,1048.370374
40303106721,1092.688015
40303106722,1062.554426
40303106723,1106.847277
40303106724,1153.958847
40303106801,1031.667725
40303106802,1082.246735
40303106803,1082.680112
40303106804,928.2588865
40303106805,890.0007569
40303106807,1008.48786
40303106808,984.8087843
40303106809,1011.763354
40303106810,941.5342987
40303106811,1076.559881
40303106812,1076.071131
40303106813,1023.549073
40303106814,1000.101213
40303106815,920.2645112
40303106816,1103.313136
40303106817,1100.334305
40303106818,1110.075969
40303106819,1005.739231
40303106820,1040.378964
40303106821,1008.55698
40303106822,1046.211511
40303106823,1048.097691
40303106824,1038.378571
40303106825,995.1098627
40303106826,906.9958478
40303106827,1059.373401
40303106828,1101.127311
40303106829,1059.137889
40303106830,1110.418057
40303106831,1040.69486
40303106832,1076.96865
40303106833,1016.040363
40303106834,1065.657195
40303106835,1076.551057
40303106901,1083.904638
40303106902,1075.42328
40303106903,1054.811356
40303106904,1053.87083
40303106905,970.5963036
40303106906,1104.740985
40303106907,1069.792183
40303106908,1071.220765
40303106909,969.0673687
40303106910,994.864589
40303106911,1125.505235
40303106912,1105.874721
40303106913,1055.837108
40303106914,1023.850818
40303106915,1131.306274
40303106916,986.6518017
40303106917,983.3440694
40303106918,1166.95885
40303106919,1131.880281
40303106920,1065.781554
40303106921,1046.589492
40303106922,984.1804658
40303106923,1056.676298
40303106924,1054.036124
40303106925,1062.386242
40303106926,1067.685263
40303106927,1034.464912
40303106928,997.807529
40303106929,1081.70834
40303106930,1050.833611
40303106931,1054.418225
40303106933,1103.816868
40303106934,1085.981377
40303106935,1040.132498
40303106936,988.6518551
40303106937,1110.198418
40303106938,1102.690306
40303106939,1043.781262
40303107001,943.6244549
40303107002,1030.406303
40303107003,979.5256155
40303107004,954.9058419
40303107005,1103.973124
40303107006,945.7989685
40303107007,1096.980235
40303107008,912.0024091
40303107009,1101.872366
40303107010,1025.93733
40303107011,992.5558137
40303107012,1062.907551
40303107013,944.7949423
40303107014,965.1172916
40303107015,979.0280748
40303107016,974.1859083
40303107017,887.3745515
40303107018,966.0356387
40303107019,984.4487061
40304107101,1064.109428
40304107102,1031.386805
40304107103,977.5456226
40304107104,1065.349619
40304107105,1020.708186
40304107106,1054.574219
40304107107,1151.949179
40304107108,1107.111066
40304107109,1119.569234
40304107110,1061.773756
40304107111,1161.499394
40304107112,1108.781596
40304107113,1094.92197
40304107114,1120.465785
40304107115,1001.222283
40304107116,985.834889
40304107117,972.8674982
40304107118,986.2845453
40304107119,940.0132478
40304107120,1003.131288
40304107121,1028.300269
40304107122,984.1697893
40304107123,995.5192162
40304107124,1032.142838
40304107125,1064.17266
40304107126,1096.091729
40304107127,993.7275574
40304107128,1138.77806
40304107129,1050.25153
40304107131,987.4910203
40304107201,938.4019135
40304107202,969.4360395
40304107209,933.8506163
40304107210,990.7633792
40304107211,1006.694792
40304107212,945.5671337
40304107213,943.6329789
40304107214,1004.259318
40304107215,1006.276885
40304107216,1129.700988
40304107217,953.7521433
40304107218,964.553758
40304107219,978.3527367
40304107220,944.5360864
40304107221,905.2002868
40304107222,1040.614867
40304107223,1023.999087
40304107224,939.1122816
40304107225,926.0754447
40304107226,1011.317689
40304107227,1046.961309
40304107228,1014.73233
40304107229,1017.105668
40304107230,986.8074072
40304107231,1008.095658
40304107232,1020.976548
40304107233,1023.235182
40304107234,983.0398627
40304107235,1011.401679
40304107236,987.0975847
40304107237,974.5082811
40304107238,997.9029011
40304107239,1059.035909
40304107240,973.8300893
40304107301,970.1174759
40304107302,894.8740014
40304107303,833.1255337
40304107304,776.7059885
40304107305,884.1729712
40304107306,755.2726083
40304107307,711.1132938
40304107308,800.1307381
40304107309,817.2473504
40304107310,971.2998617
40304107311,809.8882415
40304107313,947.2133925
40304107314,930.6040704
40304107316,819.4782256
40304107317,763.0459042
40304107318,845.8867362
40304107319,805.4544268
40304107320,815.617031
40304107321,870.9205797
40304107323,866.8176108
40304107324,1105.85341
40304107325,966.5086177
40304107402,836.9127442
40304107403,899.5952743
40304107404,950.4228745
40304107405,889.5352754
40304107406,891.96729
40304107407,889.0403307
40304107408,896.0548688
40304107409,910.7383743
40304107410,900.1935965
40304107411,922.4470608
40304107413,890.0991935
40304107414,960.5224873
40304107415,991.1947898
40304107416,926.1992516
40304107417,933.5166482
40304107418,928.0856804
40304107419,925.1841462
40304107420,948.671534
40304107421,964.166037
40304107422,913.1746592
40304107423,988.9207521
40304107424,973.591937
40304107425,989.7737485
40304107426,982.041918
40304107427,915.3410747
40304107501,1123.940659
40304107502,1087.266071
40304107503,1157.438749
40304107504,1085.609221
40304107505,1068.251821
40304107506,1103.040772
40304107507,1106.260795
40304107508,1077.996534
40304107601,1078.874693
40304107602,1080.323053
40304107603,1093.487809
40304107604,1101.524984
40304107605,1126.482138
40304107606,1104.927423
40304107607,1095.828596
40304107608,1094.293695
40304107609,1099.183704
40304107610,1114.371381
40304107701,1128.987156
40304107702,1110.163728
40304107703,1087.972193
40304107704,1147.167532
40304107705,1024.021451
40304107706,1038.493776
40304107707,1051.924785
40304107708,1064.928165
40304107709,1060.036698
40304107710,1070.178231
40304107711,1061.829908
40304107713,1080.264938
40304107714,981.7625169
40304107715,1139.043915
40304107716,1046.477669
40304107717,860.5885742
40304107718,1024.390152
40304107719,1063.729082
40304107720,1113.388197
