"Date","RateTypeDescription","StartDate","EndDate","Usage","Duration","MaxTemp","MinTemp","Rain_mm","Solar_Exposure"
2020-06-15,"Generalusage",2020-06-15 07:30:00,2020-06-15 07:59:59,1.464,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 08:00:00,2020-06-15 08:29:59,1.415,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 08:30:00,2020-06-15 08:59:59,1.401,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 09:00:00,2020-06-15 09:29:59,1.137,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 09:30:00,2020-06-15 09:59:59,1.137,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 10:00:00,2020-06-15 10:29:59,0.986,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 10:30:00,2020-06-15 10:59:59,1.009,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 11:00:00,2020-06-15 11:29:59,0.82,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 11:30:00,2020-06-15 11:59:59,0.146,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 12:00:00,2020-06-15 12:29:59,0.171,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 12:30:00,2020-06-15 12:59:59,0.146,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 13:00:00,2020-06-15 13:29:59,0.162,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 13:30:00,2020-06-15 13:59:59,0.22,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 14:00:00,2020-06-15 14:29:59,0.155,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 14:30:00,2020-06-15 14:59:59,0.315,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 15:00:00,2020-06-15 15:29:59,0.297,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 15:30:00,2020-06-15 15:59:59,0.281,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 16:00:00,2020-06-15 16:29:59,0.3,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 16:30:00,2020-06-15 16:59:59,0.283,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 17:00:00,2020-06-15 17:29:59,0.303,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 17:30:00,2020-06-15 17:59:59,0.368,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 18:00:00,2020-06-15 18:29:59,0.611,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 18:30:00,2020-06-15 18:59:59,0.948,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 19:00:00,2020-06-15 19:29:59,1.048,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 19:30:00,2020-06-15 19:59:59,1.209,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 20:00:00,2020-06-15 20:29:59,1.294,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 20:30:00,2020-06-15 20:59:59,1.212,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 21:00:00,2020-06-15 21:29:59,1.048,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 21:30:00,2020-06-15 21:59:59,0.849,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 22:00:00,2020-06-15 22:29:59,0.697,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 22:30:00,2020-06-15 22:59:59,0.961,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 23:00:00,2020-06-15 23:29:59,0.918,30,19.6,10.5,0,11
2020-06-15,"Generalusage",2020-06-15 23:30:00,2020-06-15 23:59:59,0.878,30,19.6,10.5,0,11
2020-06-16,"Generalusage",2020-06-16 00:00:00,2020-06-16 00:29:59,1.123,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 00:30:00,2020-06-16 00:59:59,1.049,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 01:00:00,2020-06-16 01:29:59,1.048,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 01:30:00,2020-06-16 01:59:59,1.053,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 02:00:00,2020-06-16 02:29:59,0.932,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 02:30:00,2020-06-16 02:59:59,1.006,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 03:00:00,2020-06-16 03:29:59,0.785,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 03:30:00,2020-06-16 03:59:59,0.914,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 04:00:00,2020-06-16 04:29:59,0.999,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 04:30:00,2020-06-16 04:59:59,1.047,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 05:00:00,2020-06-16 05:29:59,1.065,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 05:30:00,2020-06-16 05:59:59,1.055,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 06:00:00,2020-06-16 06:29:59,1.164,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 06:30:00,2020-06-16 06:59:59,1.178,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 07:00:00,2020-06-16 07:29:59,1.154,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 07:30:00,2020-06-16 07:59:59,1.04,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 08:00:00,2020-06-16 08:29:59,0.88,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 08:30:00,2020-06-16 08:59:59,0.986,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 09:00:00,2020-06-16 09:29:59,0.955,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 09:30:00,2020-06-16 09:59:59,0.887,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 10:00:00,2020-06-16 10:29:59,0.133,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 10:30:00,2020-06-16 10:59:59,0.127,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 11:00:00,2020-06-16 11:29:59,0.144,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 11:30:00,2020-06-16 11:59:59,0.174,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 12:00:00,2020-06-16 12:29:59,0.149,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 12:30:00,2020-06-16 12:59:59,0.147,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 13:00:00,2020-06-16 13:29:59,0.153,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 13:30:00,2020-06-16 13:59:59,0.137,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 14:00:00,2020-06-16 14:29:59,0.361,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 14:30:00,2020-06-16 14:59:59,0.3,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 15:00:00,2020-06-16 15:29:59,0.307,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 15:30:00,2020-06-16 15:59:59,0.567,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 16:00:00,2020-06-16 16:29:59,0.339,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 16:30:00,2020-06-16 16:59:59,0.322,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 17:00:00,2020-06-16 17:29:59,0.401,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 17:30:00,2020-06-16 17:59:59,0.387,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 18:00:00,2020-06-16 18:29:59,1.64,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 18:30:00,2020-06-16 18:59:59,1.243,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 19:00:00,2020-06-16 19:29:59,1.192,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 19:30:00,2020-06-16 19:59:59,1.179,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 20:00:00,2020-06-16 20:29:59,1.292,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 20:30:00,2020-06-16 20:59:59,1.512,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 21:00:00,2020-06-16 21:29:59,1.285,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 21:30:00,2020-06-16 21:59:59,0.629,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 22:00:00,2020-06-16 22:29:59,0.168,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 22:30:00,2020-06-16 22:59:59,0.176,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 23:00:00,2020-06-16 23:29:59,0.238,30,20.4,12.5,0,11
2020-06-16,"Generalusage",2020-06-16 23:30:00,2020-06-16 23:59:59,0.323,30,20.4,12.5,0,11
2020-06-17,"Generalusage",2020-06-17 00:00:00,2020-06-17 00:29:59,0.312,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 00:30:00,2020-06-17 00:59:59,0.512,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 01:00:00,2020-06-17 01:29:59,0.478,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 01:30:00,2020-06-17 01:59:59,0.489,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 02:00:00,2020-06-17 02:29:59,0.606,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 02:30:00,2020-06-17 02:59:59,0.484,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 03:00:00,2020-06-17 03:29:59,0.484,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 03:30:00,2020-06-17 03:59:59,0.511,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 04:00:00,2020-06-17 04:29:59,0.702,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 04:30:00,2020-06-17 04:59:59,0.523,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 05:00:00,2020-06-17 05:29:59,0.633,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 05:30:00,2020-06-17 05:59:59,0.635,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 06:00:00,2020-06-17 06:29:59,0.404,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 06:30:00,2020-06-17 06:59:59,0.984,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 07:00:00,2020-06-17 07:29:59,1.363,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 07:30:00,2020-06-17 07:59:59,1.472,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 08:00:00,2020-06-17 08:29:59,1.312,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 08:30:00,2020-06-17 08:59:59,1.228,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 09:00:00,2020-06-17 09:29:59,1.21,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 09:30:00,2020-06-17 09:59:59,1.178,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 10:00:00,2020-06-17 10:29:59,0.959,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 10:30:00,2020-06-17 10:59:59,1.015,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 11:00:00,2020-06-17 11:29:59,0.426,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 11:30:00,2020-06-17 11:59:59,0.17,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 12:00:00,2020-06-17 12:29:59,0.235,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 12:30:00,2020-06-17 12:59:59,1.141,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 13:00:00,2020-06-17 13:29:59,0.989,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 13:30:00,2020-06-17 13:59:59,0.985,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 14:00:00,2020-06-17 14:29:59,0.987,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 14:30:00,2020-06-17 14:59:59,0.315,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 15:00:00,2020-06-17 15:29:59,0.312,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 15:30:00,2020-06-17 15:59:59,0.344,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 16:00:00,2020-06-17 16:29:59,0.304,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 16:30:00,2020-06-17 16:59:59,0.332,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 17:00:00,2020-06-17 17:29:59,1.212,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 17:30:00,2020-06-17 17:59:59,1.745,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 18:00:00,2020-06-17 18:29:59,1.219,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 18:30:00,2020-06-17 18:59:59,1.215,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 19:00:00,2020-06-17 19:29:59,1.409,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 19:30:00,2020-06-17 19:59:59,1.228,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 20:00:00,2020-06-17 20:29:59,1.323,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 20:30:00,2020-06-17 20:59:59,1.223,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 21:00:00,2020-06-17 21:29:59,1.266,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 21:30:00,2020-06-17 21:59:59,1.247,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 22:00:00,2020-06-17 22:29:59,0.522,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 22:30:00,2020-06-17 22:59:59,0.178,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 23:00:00,2020-06-17 23:29:59,0.262,30,18.1,13.7,0,6.5
2020-06-17,"Generalusage",2020-06-17 23:30:00,2020-06-17 23:59:59,0.344,30,18.1,13.7,0,6.5
2020-06-18,"Generalusage",2020-06-18 00:00:00,2020-06-18 00:29:59,0.337,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 00:30:00,2020-06-18 00:59:59,0.316,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 01:00:00,2020-06-18 01:29:59,0.318,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 01:30:00,2020-06-18 01:59:59,0.488,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 02:00:00,2020-06-18 02:29:59,0.478,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 02:30:00,2020-06-18 02:59:59,0.466,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 03:00:00,2020-06-18 03:29:59,0.432,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 03:30:00,2020-06-18 03:59:59,0.49,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 04:00:00,2020-06-18 04:29:59,0.44,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 04:30:00,2020-06-18 04:59:59,0.361,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 05:00:00,2020-06-18 05:29:59,0.656,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 05:30:00,2020-06-18 05:59:59,1.266,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 06:00:00,2020-06-18 06:29:59,1.537,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 06:30:00,2020-06-18 06:59:59,1.446,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 07:00:00,2020-06-18 07:29:59,1.265,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 07:30:00,2020-06-18 07:59:59,1.092,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 08:00:00,2020-06-18 08:29:59,1.045,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 08:30:00,2020-06-18 08:59:59,0.848,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 09:00:00,2020-06-18 09:29:59,1.011,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 09:30:00,2020-06-18 09:59:59,0.982,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 10:00:00,2020-06-18 10:29:59,0.967,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 10:30:00,2020-06-18 10:59:59,0.993,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 11:00:00,2020-06-18 11:29:59,0.981,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 11:30:00,2020-06-18 11:59:59,0.852,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 12:00:00,2020-06-18 12:29:59,0.185,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 12:30:00,2020-06-18 12:59:59,0.164,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 13:00:00,2020-06-18 13:29:59,0.191,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 13:30:00,2020-06-18 13:59:59,0.163,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 14:00:00,2020-06-18 14:29:59,0.171,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 14:30:00,2020-06-18 14:59:59,0.326,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 15:00:00,2020-06-18 15:29:59,0.537,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 15:30:00,2020-06-18 15:59:59,1.511,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 16:00:00,2020-06-18 16:29:59,1.543,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 16:30:00,2020-06-18 16:59:59,1.122,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 17:00:00,2020-06-18 17:29:59,1.199,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 17:30:00,2020-06-18 17:59:59,2.92,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 18:00:00,2020-06-18 18:29:59,1.565,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 18:30:00,2020-06-18 18:59:59,1.28,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 19:00:00,2020-06-18 19:29:59,1.284,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 19:30:00,2020-06-18 19:59:59,1.368,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 20:00:00,2020-06-18 20:29:59,1.421,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 20:30:00,2020-06-18 20:59:59,1.262,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 21:00:00,2020-06-18 21:29:59,1.289,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 21:30:00,2020-06-18 21:59:59,0.449,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 22:00:00,2020-06-18 22:29:59,0.208,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 22:30:00,2020-06-18 22:59:59,0.357,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 23:00:00,2020-06-18 23:29:59,0.448,30,19.1,14.4,2.2,9.3
2020-06-18,"Generalusage",2020-06-18 23:30:00,2020-06-18 23:59:59,0.5,30,19.1,14.4,2.2,9.3
2020-06-19,"Generalusage",2020-06-19 00:00:00,2020-06-19 00:29:59,0.677,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 00:30:00,2020-06-19 00:59:59,0.629,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 01:00:00,2020-06-19 01:29:59,0.673,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 01:30:00,2020-06-19 01:59:59,0.822,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 02:00:00,2020-06-19 02:29:59,0.752,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 02:30:00,2020-06-19 02:59:59,0.751,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 03:00:00,2020-06-19 03:29:59,1.001,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 03:30:00,2020-06-19 03:59:59,0.901,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 04:00:00,2020-06-19 04:29:59,1.047,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 04:30:00,2020-06-19 04:59:59,1.026,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 05:00:00,2020-06-19 05:29:59,1.127,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 05:30:00,2020-06-19 05:59:59,0.946,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 06:00:00,2020-06-19 06:29:59,0.99,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 06:30:00,2020-06-19 06:59:59,1.515,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 07:00:00,2020-06-19 07:29:59,1.514,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 07:30:00,2020-06-19 07:59:59,1.543,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 08:00:00,2020-06-19 08:29:59,0.648,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 08:30:00,2020-06-19 08:59:59,0.159,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 09:00:00,2020-06-19 09:29:59,0.178,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 09:30:00,2020-06-19 09:59:59,0.463,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 10:00:00,2020-06-19 10:29:59,1.189,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 10:30:00,2020-06-19 10:59:59,0.989,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 11:00:00,2020-06-19 11:29:59,1.013,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 11:30:00,2020-06-19 11:59:59,0.327,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 12:00:00,2020-06-19 12:29:59,0.147,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 12:30:00,2020-06-19 12:59:59,0.127,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 13:00:00,2020-06-19 13:29:59,0.15,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 13:30:00,2020-06-19 13:59:59,0.141,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 14:00:00,2020-06-19 14:29:59,0.135,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 14:30:00,2020-06-19 14:59:59,0.296,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 15:00:00,2020-06-19 15:29:59,0.274,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 15:30:00,2020-06-19 15:59:59,0.734,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 16:00:00,2020-06-19 16:29:59,0.703,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 16:30:00,2020-06-19 16:59:59,0.328,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 17:00:00,2020-06-19 17:29:59,1.234,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 17:30:00,2020-06-19 17:59:59,1.632,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 18:00:00,2020-06-19 18:29:59,1.516,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 18:30:00,2020-06-19 18:59:59,0.711,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 19:00:00,2020-06-19 19:29:59,0.538,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 19:30:00,2020-06-19 19:59:59,0.449,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 20:00:00,2020-06-19 20:29:59,0.431,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 20:30:00,2020-06-19 20:59:59,0.418,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 21:00:00,2020-06-19 21:29:59,0.536,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 21:30:00,2020-06-19 21:59:59,0.433,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 22:00:00,2020-06-19 22:29:59,0.529,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 22:30:00,2020-06-19 22:59:59,0.552,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 23:00:00,2020-06-19 23:29:59,0.49,30,18.3,11.7,0.2,11
2020-06-19,"Generalusage",2020-06-19 23:30:00,2020-06-19 23:59:59,0.506,30,18.3,11.7,0.2,11
2020-06-20,"Generalusage",2020-06-20 00:00:00,2020-06-20 00:29:59,0.694,30,19.6,11.2,0.2,11
2020-06-20,"Generalusage",2020-06-20 00:30:00,2020-06-20 00:59:59,0.569,30,19.6,11.2,0.2,11
2020-06-20,"Generalusage",2020-06-20 01:00:00,2020-06-20 01:29:59,0.659,30,19.6,11.2,0.2,11
2020-06-20,"Generalusage",2020-06-20 01:30:00,2020-06-20 01:59:59,0.745,30,19.6,11.2,0.2,11
2020-06-20,"Generalusage",2020-06-20 02:00:00,2020-06-20 02:29:59,0.597,30,19.6,11.2,0.2,11
2020-06-20,"Generalusage",2020-06-20 02:30:00,2020-06-20 02:59:59,0.568,30,19.6,11.2,0.2,11
2020-06-20,"Generalusage",2020-06-20 03:00:00,2020-06-20 03:29:59,0.561,30,19.6,11.2,0.2,11
2020-06-20,"Generalusage",2020-06-20 03:30:00,2020-06-20 03:59:59,0.517,30,19.6,11.2,0.2,11
